RefId,IsBadBuy
116239,0
116240,0
116241,0
116242,0
116243,0
116244,1
116245,0
116246,0
116247,0
116248,0
116249,0
116250,0
116251,0
116252,0
116253,0
116254,0
116255,0
116256,0
116257,0
116258,0
116259,0
116260,0
116261,0
116262,0
116263,0
116264,1
116265,0
116266,0
116267,0
116268,0
116269,0
116270,1
116271,0
116272,0
116273,0
116274,0
116275,0
116276,0
116277,0
116278,0
116279,0
116280,0
116281,0
116282,1
116283,0
116284,0
116285,0
116286,0
116287,0
116288,0
116289,0
116290,0
116291,0
116292,0
116293,0
116294,0
116295,0
116296,0
116297,1
116298,0
116299,0
116300,1
116301,0
116302,0
116303,0
116304,0
116305,0
116306,0
116307,1
116308,0
116309,1
116310,0
116311,0
116312,0
116313,0
116314,0
116315,0
116316,0
116317,0
116318,0
116319,0
116320,1
116321,0
116322,0
116323,0
116324,0
116325,0
116326,0
116327,0
116328,0
116329,0
116330,1
116331,0
116332,0
116333,0
116334,0
116335,0
116336,0
116337,0
116338,0
116339,0
116340,0
116341,0
116342,0
116343,0
116344,0
116345,0
116346,0
116347,0
116348,0
116349,0
116350,0
116351,1
116352,0
116353,1
116354,0
116355,0
116356,0
116357,0
116358,0
116359,0
116360,0
116361,0
116362,0
116363,0
116364,0
116365,0
116366,0
116367,0
116368,0
116369,0
116370,1
116371,1
116372,0
116373,0
116374,0
116375,0
116376,0
116377,0
116378,0
116379,0
116380,0
116381,0
116382,0
116383,1
116384,0
116385,0
116386,0
116387,0
116388,0
116389,0
116390,0
116391,0
116392,0
116393,0
116394,0
116395,0
116396,0
116397,0
116398,1
116399,1
116400,0
116401,0
116402,0
116403,0
116404,0
116405,0
116406,0
116407,1
116408,0
116409,0
116410,0
116411,0
116412,0
116413,0
116414,0
116415,0
116416,0
116417,0
116418,0
116419,1
116420,0
116421,0
116422,0
116423,0
116424,0
116425,1
116426,0
116427,0
116428,0
116429,1
116430,0
116431,0
116432,0
116433,0
116434,0
116435,0
116436,0
116437,0
116438,0
116439,0
116440,0
116441,0
116442,0
116443,0
116444,0
116445,0
116446,0
116447,0
116448,0
116449,0
116450,0
116451,0
116452,0
116453,1
116454,0
116455,0
116456,0
116457,0
116458,0
116459,0
116460,0
116461,1
116462,0
116463,1
116464,0
116465,1
116466,0
116467,0
116468,0
116469,0
116470,0
116471,0
116472,0
116473,0
116474,0
116475,0
116476,1
116477,0
116478,0
116479,0
116480,0
116481,0
116482,0
116483,0
116484,0
116485,0
116486,0
116487,0
116488,0
116489,0
116490,0
116491,0
116492,0
116493,0
116494,0
116495,0
116496,0
116497,0
116498,0
116499,0
116500,0
116501,0
116502,0
116503,0
116504,0
116505,0
116506,0
116507,0
116508,0
116509,0
116510,0
116511,0
116512,0
116513,0
116514,0
116515,0
116516,0
116517,0
116518,0
116519,0
116520,0
116521,0
116522,0
116523,0
116524,0
116525,0
116526,0
116527,0
116528,0
116529,0
116530,0
116531,0
116532,0
116533,0
116534,0
116535,0
116536,0
116537,0
116538,0
116539,0
116540,1
116541,0
116542,0
116543,1
116544,0
116545,0
116546,0
116547,0
116548,0
116549,1
116550,0
116551,1
116552,0
116553,0
116554,1
116555,0
116556,0
116557,0
116558,0
116559,0
116560,0
116561,0
116562,0
116563,1
116564,1
116565,0
116566,0
116567,0
116568,0
116569,0
116570,0
116571,0
116572,0
116573,0
116574,0
116575,0
116576,0
116577,0
116578,0
116579,0
116580,0
116581,0
116582,0
116583,0
116584,0
116585,0
116586,1
116587,0
116588,0
116589,0
116590,0
116591,1
116592,0
116593,0
116594,0
116595,0
116596,0
116597,0
116598,0
116599,0
116600,0
116601,0
116602,0
116603,0
116604,0
116605,0
116606,0
116607,0
116608,0
116609,0
116610,0
116611,0
116612,0
116613,0
116614,0
116615,1
116616,0
116617,1
116618,0
116619,0
116620,0
116621,0
116622,0
116623,0
116624,0
116625,0
116626,0
116627,0
116628,0
116629,0
116630,0
116631,0
116632,0
116633,0
116634,0
116635,0
116636,0
116637,0
116638,1
116639,0
116640,0
116641,0
116642,0
116643,1
116644,0
116645,0
116646,0
116647,0
116648,0
116649,0
116650,0
116651,1
116652,0
116653,1
116654,1
116655,1
116656,0
116657,0
116658,0
116659,0
116660,1
116661,0
116662,0
116663,0
116664,0
116665,0
116666,0
116667,0
116668,1
116669,0
116670,0
116671,0
116672,1
116673,0
116674,0
116675,0
116676,0
116677,1
116678,0
116679,0
116680,0
116681,0
116682,0
116683,0
116684,0
116685,0
116686,0
116687,0
116688,0
116689,0
116690,0
116691,0
116692,0
116693,0
116694,0
116695,0
116696,0
116697,0
116698,0
116699,0
116700,0
116701,0
116702,0
116703,0
116704,0
116705,0
116706,0
116707,0
116708,0
116709,0
116710,0
116711,0
116712,0
116713,0
116714,0
116715,0
116716,0
116717,0
116718,0
116719,0
116720,0
116721,0
116722,0
116723,0
116724,0
116725,0
116726,0
116727,0
116728,1
116729,0
116730,0
116731,0
116732,0
116733,1
116734,0
116735,0
116736,0
116737,0
116738,1
116739,0
116740,0
116741,0
116742,0
116743,1
116744,0
116745,0
116746,0
116747,1
116748,0
116749,0
116750,0
116751,0
116752,0
116753,1
116754,0
116755,0
116756,0
116757,0
116758,0
116759,0
116760,0
116761,0
116762,0
116763,0
116764,0
116765,0
116766,0
116767,0
116768,0
116769,0
116770,1
116771,1
116772,0
116773,0
116774,0
116775,0
116776,0
116777,0
116778,0
116779,1
116780,0
116781,0
116782,1
116783,0
116784,0
116785,0
116786,0
116787,0
116788,0
116789,0
116790,0
116791,0
116792,0
116793,0
116794,0
116795,0
116796,0
116797,0
116798,0
116799,0
116800,0
116801,0
116802,0
116803,0
116804,0
116805,0
116806,0
116807,0
116808,1
116809,0
116810,0
116811,0
116812,1
116813,0
116814,0
116815,0
116816,1
116817,0
116818,0
116819,0
116820,1
116821,0
116822,1
116823,0
116824,0
116825,0
116826,0
116827,0
116828,0
116829,0
116830,0
116831,0
116832,1
116833,1
116834,1
116835,1
116836,0
116837,0
116838,0
116839,1
116840,0
116841,0
116842,0
116843,0
116844,0
116845,0
116846,0
116847,0
116848,1
116849,1
116850,0
116851,0
116852,0
116853,1
116854,0
116855,0
116856,1
116857,0
116858,0
116859,0
116860,0
116861,0
116862,0
116863,0
116864,0
116865,0
116866,0
116867,0
116868,0
116869,0
116870,0
116871,0
116872,0
116873,0
116874,0
116875,0
116876,0
116877,0
116878,0
116879,0
116880,0
116881,0
116882,0
116883,0
116884,0
116885,0
116886,0
116887,0
116888,0
116889,0
116890,0
116891,0
116892,0
116893,0
116894,0
116895,0
116896,1
116897,0
116898,0
116899,1
116900,0
116901,0
116902,0
116903,0
116904,0
116905,0
116906,0
116907,1
116908,0
116909,1
116910,0
116911,0
116912,0
116913,0
116914,0
116915,1
116916,0
116917,0
116918,0
116919,0
116920,0
116921,0
116922,0
116923,0
116924,0
116925,0
116926,0
116927,0
116928,1
116929,0
116930,0
116931,0
116932,0
116933,0
116934,0
116935,0
116936,0
116937,0
116938,0
116939,0
116940,1
116941,1
116942,0
116943,0
116944,0
116945,0
116946,0
116947,0
116948,0
116949,0
116950,1
116951,0
116952,0
116953,0
116954,0
116955,0
116956,0
116957,1
116958,1
116959,0
116960,0
116961,0
116962,0
116963,0
116964,0
116965,0
116966,0
116967,1
116968,0
116969,0
116970,0
116971,0
116972,0
116973,0
116974,0
116975,0
116976,0
116977,0
116978,0
116979,0
116980,1
116981,0
116982,0
116983,0
116984,1
116985,0
116986,0
116987,0
116988,0
116989,0
116990,0
116991,0
116992,0
116993,0
116994,0
116995,0
116996,0
116997,0
116998,0
116999,0
117000,0
117001,0
117002,0
117003,0
117004,0
117005,0
117006,0
117007,0
117008,0
117009,0
117010,0
117011,1
117012,0
117013,0
117014,0
117015,1
117016,0
117017,0
117018,0
117019,0
117020,0
117021,0
117022,1
117023,0
117024,0
117025,1
117026,0
117027,0
117028,0
117029,0
117030,1
117031,0
117032,0
117033,0
117034,0
117035,0
117036,0
117037,0
117038,0
117039,0
117040,0
117041,1
117042,0
117043,0
117044,0
117045,0
117046,0
117047,0
117048,0
117049,0
117050,0
117051,0
117052,0
117053,0
117054,1
117055,0
117056,0
117057,0
117058,0
117059,0
117060,0
117061,0
117062,0
117063,1
117064,0
117065,0
117066,0
117067,0
117068,0
117069,0
117070,0
117071,0
117072,0
117073,0
117074,0
117075,0
117076,1
117077,0
117078,1
117079,0
117080,0
117081,1
117082,0
117083,0
117084,0
117085,0
117086,0
117087,0
117088,0
117089,1
117090,0
117091,0
117092,0
117093,0
117094,0
117095,0
117096,0
117097,0
117098,0
117099,0
117100,1
117101,0
117102,0
117103,0
117104,0
117105,0
117106,0
117107,0
117108,0
117109,1
117110,0
117111,0
117112,0
117113,0
117114,1
117115,0
117116,0
117117,0
117118,0
117119,0
117120,0
117121,1
117122,0
117123,0
117124,0
117125,0
117126,0
117127,0
117128,0
117129,0
117130,0
117131,0
117132,1
117133,1
117134,1
117135,1
117136,1
117137,1
117138,0
117139,1
117140,0
117141,0
117142,0
117143,0
117144,0
117145,0
117146,1
117147,0
117148,0
117149,0
117150,0
117151,1
117152,0
117153,0
117154,0
117155,1
117156,0
117157,0
117158,0
117159,0
117160,0
117161,0
117162,0
117163,1
117164,0
117165,0
117166,0
117167,0
117168,1
117169,0
117170,0
117171,0
117172,0
117173,1
117174,0
117175,0
117176,1
117177,0
117178,0
117179,0
117180,0
117181,1
117182,0
117183,1
117184,0
117185,0
117186,0
117187,0
117188,0
117189,0
117190,0
117191,0
117192,0
117193,0
117194,0
117195,1
117196,0
117197,0
117198,0
117199,1
117200,0
117201,0
117202,0
117203,0
117204,0
117205,1
117206,0
117207,0
117208,0
117209,0
117210,0
117211,0
117212,0
117213,1
117214,1
117215,0
117216,0
117217,0
117218,1
117219,0
117220,0
117221,0
117222,1
117223,0
117224,1
117225,0
117226,0
117227,0
117228,0
117229,0
117230,0
117231,0
117232,1
117233,1
117234,0
117235,0
117236,0
117237,0
117238,0
117239,0
117240,0
117241,1
117242,0
117243,1
117244,0
117245,0
117246,0
117247,0
117248,0
117249,0
117250,0
117251,0
117252,0
117253,0
117254,0
117255,0
117256,1
117257,1
117258,0
117259,0
117260,0
117261,0
117262,1
117263,0
117264,0
117265,1
117266,0
117267,0
117268,0
117269,0
117270,1
117271,0
117272,0
117273,1
117274,1
117275,0
117276,1
117277,0
117278,0
117279,0
117280,0
117281,0
117282,0
117283,0
117284,0
117285,0
117286,0
117287,0
117288,0
117289,0
117290,0
117291,0
117292,0
117293,1
117294,0
117295,0
117296,0
117297,1
117298,1
117299,0
117300,0
117301,0
117302,0
117303,0
117304,0
117305,0
117306,1
117307,0
117308,0
117309,0
117310,0
117311,0
117312,0
117313,0
117314,1
117315,0
117316,0
117317,0
117318,1
117319,0
117320,0
117321,0
117322,0
117323,0
117324,0
117325,0
117326,0
117327,0
117328,0
117329,0
117330,0
117331,0
117332,0
117333,0
117334,0
117335,0
117336,0
117337,0
117338,0
117339,0
117340,0
117341,1
117342,1
117343,1
117344,0
117345,0
117346,0
117347,0
117348,0
117349,0
117350,0
117351,0
117352,0
117353,0
117354,0
117355,0
117356,0
117357,0
117358,0
117359,1
117360,0
117361,0
117362,0
117363,0
117364,0
117365,0
117366,0
117367,0
117368,0
117369,0
117370,0
117371,0
117372,0
117373,0
117374,1
117375,0
117376,0
117377,1
117378,0
117379,0
117380,1
117381,0
117382,0
117383,0
117384,1
117385,1
117386,1
117387,0
117388,0
117389,0
117390,0
117391,0
117392,0
117393,0
117394,1
117395,0
117396,0
117397,1
117398,1
117399,1
117400,0
117401,0
117402,0
117403,0
117404,0
117405,1
117406,0
117407,1
117408,0
117409,1
117410,0
117411,0
117412,1
117413,1
117414,1
117415,1
117416,0
117417,0
117418,1
117419,0
117420,0
117421,1
117422,1
117423,0
117424,1
117425,1
117426,0
117427,0
117428,1
117429,0
117430,0
117431,0
117432,0
117433,0
117434,0
117435,1
117436,0
117437,0
117438,1
117439,0
117440,1
117441,0
117442,1
117443,0
117444,1
117445,0
117446,0
117447,0
117448,0
117449,1
117450,0
117451,1
117452,0
117453,0
117454,1
117455,0
117456,0
117457,0
117458,0
117459,0
117460,1
117461,0
117462,0
117463,0
117464,0
117465,0
117466,0
117467,0
117468,0
117469,0
117470,0
117471,0
117472,0
117473,0
117474,0
117475,0
117476,0
117477,0
117478,0
117479,0
117480,0
117481,1
117482,0
117483,0
117484,0
117485,0
117486,0
117487,0
117488,0
117489,0
117490,0
117491,0
117492,0
117493,0
117494,0
117495,0
117496,0
117497,1
117498,0
117499,0
117500,1
117501,0
117502,1
117503,1
117504,1
117505,0
117506,1
117507,0
117508,1
117509,0
117510,0
117511,0
117512,0
117513,0
117514,0
117515,0
117516,0
117517,0
117518,1
117519,0
117520,0
117521,0
117522,0
117523,0
117524,0
117525,1
117526,0
117527,1
117528,1
117529,0
117530,0
117531,0
117532,0
117533,0
117534,0
117535,0
117536,0
117537,0
117538,0
117539,1
117540,0
117541,0
117542,0
117543,0
117544,1
117545,0
117546,0
117547,1
117548,0
117549,0
117550,0
117551,0
117552,0
117553,0
117554,1
117555,0
117556,0
117557,0
117558,0
117559,0
117560,0
117561,0
117562,0
117563,0
117564,0
117565,0
117566,0
117567,0
117568,0
117569,0
117570,0
117571,0
117572,0
117573,0
117574,0
117575,0
117576,0
117577,0
117578,0
117579,0
117580,1
117581,1
117582,0
117583,1
117584,0
117585,1
117586,0
117587,0
117588,0
117589,0
117590,0
117591,0
117592,1
117593,0
117594,1
117595,0
117596,0
117597,0
117598,0
117599,0
117600,0
117601,0
117602,0
117603,0
117604,0
117605,0
117606,0
117607,0
117608,0
117609,0
117610,0
117611,0
117612,0
117613,0
117614,0
117615,0
117616,0
117617,0
117618,0
117619,1
117620,1
117621,1
117622,0
117623,0
117624,1
117625,0
117626,0
117627,0
117628,0
117629,0
117630,0
117631,1
117632,0
117633,0
117634,0
117635,0
117636,0
117637,0
117638,0
117639,0
117640,0
117641,1
117642,0
117643,0
117644,0
117645,0
117646,1
117647,0
117648,0
117649,0
117650,0
117651,1
117652,0
117653,0
117654,1
117655,0
117656,1
117657,0
117658,0
117659,1
117660,0
117661,0
117662,0
117663,0
117664,1
117665,0
117666,0
117667,0
117668,0
117669,0
117670,0
117671,1
117672,0
117673,0
117674,0
117675,0
117676,0
117677,1
117678,0
117679,0
117680,0
117681,1
117682,0
117683,0
117684,0
117685,0
117686,0
117687,1
117688,1
117689,0
117690,0
117691,0
117692,0
117693,0
117694,0
117695,0
117696,0
117697,1
117698,0
117699,0
117700,0
117701,0
117702,0
117703,0
117704,1
117705,0
117706,0
117707,0
117708,1
117709,0
117710,0
117711,0
117712,1
117713,0
117714,1
117715,0
117716,0
117717,0
117718,0
117719,0
117720,0
117721,0
117722,0
117723,0
117724,0
117725,0
117726,0
117727,0
117728,1
117729,0
117730,0
117731,0
117732,0
117733,0
117734,0
117735,0
117736,1
117737,0
117738,1
117739,0
117740,0
117741,0
117742,0
117743,1
117744,0
117745,0
117746,0
117747,0
117748,0
117749,1
117750,0
117751,0
117752,0
117753,0
117754,0
117755,0
117756,0
117757,0
117758,0
117759,0
117760,0
117761,0
117762,0
117763,0
117764,0
117765,0
117766,0
117767,0
117768,0
117769,0
117770,0
117771,0
117772,0
117773,0
117774,0
117775,0
117776,0
117777,0
117778,0
117779,0
117780,0
117781,0
117782,0
117783,0
117784,1
117785,1
117786,0
117787,0
117788,0
117789,0
117790,0
117791,1
117792,0
117793,0
117794,0
117795,0
117796,1
117797,0
117798,0
117799,0
117800,0
117801,0
117802,0
117803,0
117804,0
117805,0
117806,0
117807,1
117808,0
117809,0
117810,0
117811,0
117812,0
117813,1
117814,0
117815,0
117816,0
117817,0
117818,0
117819,0
117820,0
117821,0
117822,0
117823,0
117824,0
117825,0
117826,0
117827,0
117828,1
117829,0
117830,0
117831,0
117832,0
117833,0
117834,0
117835,0
117836,0
117837,1
117838,1
117839,0
117840,0
117841,0
117842,0
117843,0
117844,0
117845,0
117846,0
117847,0
117848,0
117849,0
117850,1
117851,0
117852,0
117853,0
117854,0
117855,0
117856,0
117857,1
117858,0
117859,0
117860,1
117861,0
117862,0
117863,0
117864,0
117865,0
117866,0
117867,0
117868,0
117869,0
117870,0
117871,0
117872,0
117873,0
117874,0
117875,0
117876,0
117877,0
117878,0
117879,0
117880,0
117881,1
117882,1
117883,0
117884,1
117885,0
117886,0
117887,0
117888,1
117889,1
117890,1
117891,0
117892,0
117893,0
117894,0
117895,0
117896,0
117897,1
117898,0
117899,0
117900,0
117901,0
117902,0
117903,0
117904,0
117905,0
117906,0
117907,0
117908,0
117909,0
117910,0
117911,0
117912,1
117913,0
117914,0
117915,0
117916,1
117917,1
117918,0
117919,0
117920,0
117921,0
117922,0
117923,0
117924,0
117925,1
117926,0
117927,0
117928,0
117929,0
117930,0
117931,0
117932,0
117933,0
117934,0
117935,0
117936,0
117937,0
117938,1
117939,0
117940,0
117941,1
117942,0
117943,0
117944,0
117945,0
117946,1
117947,0
117948,0
117949,0
117950,0
117951,0
117952,0
117953,0
117954,1
117955,0
117956,0
117957,0
117958,0
117959,0
117960,0
117961,1
117962,1
117963,0
117964,0
117965,1
117966,0
117967,0
117968,0
117969,0
117970,0
117971,0
117972,0
117973,0
117974,0
117975,1
117976,0
117977,1
117978,1
117979,1
117980,0
117981,1
117982,0
117983,0
117984,0
117985,0
117986,0
117987,0
117988,0
117989,0
117990,0
117991,0
117992,1
117993,0
117994,0
117995,1
117996,0
117997,0
117998,1
117999,1
118000,0
118001,0
118002,1
118003,1
118004,1
118005,0
118006,0
118007,0
118008,0
118009,0
118010,1
118011,1
118012,0
118013,1
118014,1
118015,0
118016,0
118017,0
118018,1
118019,1
118020,0
118021,1
118022,0
118023,0
118024,0
118025,0
118026,0
118027,1
118028,0
118029,0
118030,1
118031,0
118032,0
118033,0
118034,0
118035,0
118036,0
118037,1
118038,1
118039,0
118040,0
118041,1
118042,0
118043,0
118044,1
118045,0
118046,1
118047,0
118048,0
118049,0
118050,0
118051,1
118052,0
118053,0
118054,0
118055,0
118056,0
118057,0
118058,0
118059,0
118060,0
118061,0
118062,0
118063,0
118064,0
118065,0
118066,1
118067,1
118068,0
118069,0
118070,0
118071,0
118072,0
118073,0
118074,0
118075,0
118076,0
118077,0
118078,1
118079,0
118080,0
118081,0
118082,0
118083,1
118084,0
118085,0
118086,0
118087,0
118088,0
118089,1
118090,1
118091,0
118092,0
118093,0
118094,0
118095,0
118096,0
118097,0
118098,1
118099,0
118100,1
118101,0
118102,0
118103,0
118104,0
118105,0
118106,0
118107,0
118108,0
118109,0
118110,0
118111,1
118112,0
118113,0
118114,0
118115,0
118116,0
118117,0
118118,0
118119,0
118120,0
118121,1
118122,1
118123,1
118124,0
118125,0
118126,0
118127,0
118128,0
118129,0
118130,0
118131,0
118132,0
118133,0
118134,0
118135,0
118136,0
118137,0
118138,1
118139,0
118140,0
118141,0
118142,0
118143,0
118144,0
118145,0
118146,0
118147,0
118148,0
118149,1
118150,0
118151,0
118152,0
118153,0
118154,0
118155,1
118156,0
118157,0
118158,0
118159,0
118160,0
118161,0
118162,0
118163,0
118164,0
118165,0
118166,1
118167,1
118168,0
118169,1
118170,0
118171,0
118172,0
118173,0
118174,0
118175,0
118176,1
118177,0
118178,0
118179,0
118180,0
118181,0
118182,0
118183,0
118184,0
118185,0
118186,0
118187,0
118188,0
118189,0
118190,0
118191,0
118192,0
118193,1
118194,0
118195,0
118196,0
118197,0
118198,0
118199,0
118200,0
118201,1
118202,0
118203,0
118204,1
118205,0
118206,0
118207,1
118208,0
118209,0
118210,1
118211,0
118212,0
118213,0
118214,0
118215,0
118216,1
118217,0
118218,0
118219,0
118220,0
118221,0
118222,0
118223,0
118224,0
118225,0
118226,0
118227,1
118228,0
118229,0
118230,0
118231,0
118232,0
118233,0
118234,0
118235,0
118236,0
118237,1
118238,0
118239,0
118240,0
118241,0
118242,1
118243,1
118244,0
118245,0
118246,0
118247,0
118248,1
118249,0
118250,0
118251,1
118252,0
118253,0
118254,0
118255,0
118256,0
118257,0
118258,0
118259,0
118260,0
118261,0
118262,0
118263,0
118264,0
118265,0
118266,1
118267,1
118268,1
118269,0
118270,1
118271,0
118272,0
118273,0
118274,0
118275,0
118276,0
118277,0
118278,1
118279,1
118280,0
118281,0
118282,0
118283,0
118284,1
118285,1
118286,0
118287,0
118288,0
118289,0
118290,0
118291,0
118292,0
118293,0
118294,0
118295,0
118296,0
118297,0
118298,0
118299,0
118300,0
118301,0
118302,0
118303,0
118304,1
118305,0
118306,0
118307,0
118308,0
118309,0
118310,0
118311,0
118312,0
118313,0
118314,0
118315,0
118316,0
118317,0
118318,1
118319,0
118320,0
118321,0
118322,0
118323,0
118324,0
118325,1
118326,0
118327,0
118328,0
118329,0
118330,0
118331,0
118332,0
118333,0
118334,0
118335,0
118336,0
118337,0
118338,0
118339,0
118340,0
118341,0
118342,0
118343,0
118344,0
118345,0
118346,1
118347,0
118348,0
118349,0
118350,0
118351,0
118352,0
118353,0
118354,0
118355,0
118356,0
118357,0
118358,0
118359,0
118360,1
118361,1
118362,0
118363,0
118364,0
118365,0
118366,0
118367,0
118368,0
118369,0
118370,0
118371,0
118372,0
118373,1
118374,0
118375,1
118376,0
118377,0
118378,1
118379,0
118380,0
118381,0
118382,0
118383,0
118384,0
118385,0
118386,0
118387,0
118388,1
118389,0
118390,0
118391,0
118392,0
118393,0
118394,0
118395,0
118396,0
118397,0
118398,1
118399,0
118400,0
118401,0
118402,0
118403,0
118404,0
118405,0
118406,0
118407,0
118408,1
118409,1
118410,0
118411,1
118412,0
118413,0
118414,0
118415,0
118416,0
118417,0
118418,0
118419,0
118420,1
118421,0
118422,1
118423,0
118424,0
118425,1
118426,0
118427,0
118428,0
118429,0
118430,0
118431,1
118432,0
118433,0
118434,0
118435,0
118436,0
118437,1
118438,0
118439,0
118440,0
118441,1
118442,0
118443,1
118444,0
118445,0
118446,0
118447,0
118448,0
118449,0
118450,0
118451,0
118452,0
118453,1
118454,0
118455,0
118456,0
118457,0
118458,1
118459,0
118460,0
118461,0
118462,1
118463,0
118464,0
118465,1
118466,0
118467,1
118468,0
118469,0
118470,0
118471,0
118472,0
118473,0
118474,0
118475,0
118476,0
118477,0
118478,0
118479,0
118480,1
118481,0
118482,0
118483,0
118484,0
118485,1
118486,0
118487,0
118488,0
118489,0
118490,0
118491,0
118492,0
118493,0
118494,1
118495,1
118496,1
118497,0
118498,0
118499,0
118500,0
118501,1
118502,0
118503,0
118504,0
118505,0
118506,1
118507,0
118508,0
118509,0
118510,0
118511,0
118512,0
118513,0
118514,0
118515,0
118516,0
118517,0
118518,0
118519,0
118520,0
118521,0
118522,0
118523,0
118524,0
118525,0
118526,0
118527,0
118528,0
118529,0
118530,0
118531,0
118532,0
118533,0
118534,0
118535,0
118536,0
118537,0
118538,0
118539,0
118540,0
118541,0
118542,0
118543,0
118544,1
118545,0
118546,0
118547,0
118548,1
118549,0
118550,1
118551,0
118552,0
118553,0
118554,0
118555,0
118556,0
118557,0
118558,0
118559,0
118560,0
118561,0
118562,1
118563,1
118564,0
118565,0
118566,0
118567,0
118568,0
118569,0
118570,0
118571,0
118572,0
118573,0
118574,0
118575,0
118576,0
118577,0
118578,0
118579,0
118580,0
118581,0
118582,0
118583,0
118584,0
118585,0
118586,0
118587,0
118588,1
118589,0
118590,0
118591,0
118592,1
118593,1
118594,0
118595,0
118596,0
118597,1
118598,0
118599,0
118600,0
118601,0
118602,0
118603,1
118604,0
118605,0
118606,1
118607,0
118608,0
118609,0
118610,1
118611,0
118612,0
118613,0
118614,0
118615,0
118616,0
118617,0
118618,0
118619,1
118620,0
118621,0
118622,0
118623,0
118624,0
118625,0
118626,0
118627,0
118628,0
118629,0
118630,0
118631,0
118632,1
118633,0
118634,1
118635,0
118636,0
118637,0
118638,0
118639,0
118640,0
118641,0
118642,0
118643,0
118644,0
118645,0
118646,1
118647,0
118648,0
118649,0
118650,0
118651,1
118652,0
118653,1
118654,1
118655,0
118656,0
118657,0
118658,0
118659,1
118660,0
118661,1
118662,0
118663,0
118664,0
118665,0
118666,0
118667,0
118668,0
118669,0
118670,0
118671,0
118672,0
118673,0
118674,1
118675,0
118676,0
118677,1
118678,1
118679,0
118680,0
118681,0
118682,0
118683,0
118684,0
118685,0
118686,0
118687,0
118688,1
118689,0
118690,0
118691,0
118692,0
118693,0
118694,0
118695,0
118696,0
118697,0
118698,0
118699,0
118700,0
118701,0
118702,0
118703,0
118704,0
118705,0
118706,0
118707,0
118708,0
118709,0
118710,0
118711,0
118712,1
118713,0
118714,0
118715,0
118716,0
118717,1
118718,0
118719,0
118720,1
118721,0
118722,0
118723,1
118724,1
118725,0
118726,0
118727,0
118728,0
118729,1
118730,0
118731,0
118732,0
118733,0
118734,0
118735,0
118736,0
118737,0
118738,0
118739,0
118740,0
118741,0
118742,0
118743,0
118744,0
118745,0
118746,1
118747,1
118748,0
118749,0
118750,0
118751,0
118752,0
118753,0
118754,0
118755,0
118756,0
118757,0
118758,0
118759,0
118760,0
118761,0
118762,0
118763,0
118764,0
118765,0
118766,0
118767,0
118768,0
118769,0
118770,0
118771,0
118772,0
118773,0
118774,1
118775,0
118776,0
118777,0
118778,0
118779,0
118780,0
118781,0
118782,0
118783,0
118784,0
118785,0
118786,0
118787,0
118788,0
118789,0
118790,0
118791,0
118792,0
118793,0
118794,0
118795,0
118796,0
118797,0
118798,0
118799,0
118800,0
118801,0
118802,0
118803,0
118804,0
118805,1
118806,0
118807,0
118808,0
118809,0
118810,0
118811,0
118812,0
118813,0
118814,0
118815,0
118816,0
118817,0
118818,0
118819,0
118820,0
118821,0
118822,0
118823,0
118824,0
118825,0
118826,0
118827,0
118828,0
118829,0
118830,0
118831,0
118832,0
118833,0
118834,0
118835,0
118836,0
118837,0
118838,0
118839,1
118840,0
118841,0
118842,0
118843,0
118844,0
118845,0
118846,0
118847,0
118848,1
118849,1
118850,0
118851,0
118852,0
118853,0
118854,0
118855,0
118856,0
118857,1
118858,0
118859,0
118860,0
118861,0
118862,0
118863,0
118864,0
118865,0
118866,0
118867,0
118868,0
118869,0
118870,1
118871,0
118872,0
118873,0
118874,0
118875,0
118876,0
118877,1
118878,0
118879,0
118880,0
118881,0
118882,0
118883,0
118884,0
118885,0
118886,0
118887,0
118888,0
118889,0
118890,0
118891,0
118892,0
118893,0
118894,0
118895,0
118896,0
118897,0
118898,0
118899,0
118900,0
118901,0
118902,0
118903,1
118904,0
118905,0
118906,0
118907,0
118908,0
118909,0
118910,0
118911,0
118912,0
118913,0
118914,0
118915,0
118916,0
118917,0
118918,0
118919,0
118920,0
118921,0
118922,1
118923,0
118924,0
118925,0
118926,0
118927,0
118928,0
118929,0
118930,0
118931,0
118932,0
118933,0
118934,0
118935,0
118936,0
118937,0
118938,0
118939,0
118940,0
118941,0
118942,0
118943,0
118944,0
118945,0
118946,1
118947,0
118948,1
118949,1
118950,0
118951,0
118952,0
118953,0
118954,0
118955,0
118956,0
118957,0
118958,1
118959,1
118960,0
118961,0
118962,0
118963,0
118964,0
118965,0
118966,0
118967,0
118968,0
118969,0
118970,0
118971,0
118972,0
118973,0
118974,0
118975,0
118976,0
118977,0
118978,0
118979,0
118980,0
118981,0
118982,0
118983,0
118984,0
118985,0
118986,0
118987,0
118988,0
118989,0
118990,0
118991,0
118992,0
118993,0
118994,0
118995,0
118996,0
118997,0
118998,0
118999,0
119000,0
119001,0
119002,0
119003,0
119004,0
119005,0
119006,1
119007,0
119008,0
119009,0
119010,0
119011,0
119012,0
119013,1
119014,0
119015,0
119016,0
119017,0
119018,0
119019,1
119020,0
119021,0
119022,0
119023,0
119024,0
119025,0
119026,0
119027,0
119028,0
119029,0
119030,0
119031,0
119032,0
119033,0
119034,0
119035,0
